shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
170055,39.532976,-119.812423,370006
170055,39.532677,-119.812329,370007
170055,39.532677,-119.812329,380001
170055,39.531693,-119.812021,380002
170055,39.530404,-119.811612,380003
170055,39.530520,-119.811020,380004
170056,39.530520,-119.811020,10001
170056,39.530595,-119.810637,10002
170056,39.530659,-119.810312,10003
170056,39.531942,-119.810721,10004
170056,39.533220,-119.811130,10005
170056,39.534230,-119.811442,10006
170056,39.534501,-119.811525,10007
170056,39.534605,-119.811556,10008
170056,39.534605,-119.811556,20001
170056,39.535169,-119.811728,20002
170056,39.535210,-119.811739,20003
170056,39.535596,-119.811804,20004
170056,39.535618,-119.811809,20005
170056,39.535638,-119.811812,20006
170056,39.535664,-119.811817,20007
170056,39.536287,-119.811935,20008
170056,39.536541,-119.811986,20009
170056,39.536889,-119.811856,20010
170056,39.536889,-119.811856,30001
170056,39.537247,-119.811722,30002
170056,39.537566,-119.811423,30003
170056,39.537818,-119.811193,30004
170056,39.537904,-119.811113,30005
170056,39.537998,-119.811047,30006
170056,39.538103,-119.810992,30007
170056,39.538161,-119.810969,30008
170056,39.538307,-119.810939,30009
170056,39.538469,-119.810935,30010
170056,39.538546,-119.810943,30011
170056,39.538650,-119.810966,30012
170056,39.538786,-119.811019,30013
170056,39.538879,-119.811070,30014
170056,39.539624,-119.811530,30015
170056,39.539649,-119.811491,30016
170056,39.539680,-119.811442,30017
170056,39.539732,-119.811354,30018
170056,39.539732,-119.811354,40001
170056,39.539736,-119.811347,40002
170056,39.539755,-119.811312,40003
170056,39.539781,-119.811259,40004
170056,39.539823,-119.811172,40005
170056,39.539876,-119.811038,40006
170056,39.539899,-119.810974,40007
170056,39.539944,-119.810823,40008
170056,39.539970,-119.810717,40009
170056,39.539993,-119.810600,40010
170056,39.540008,-119.810505,40011
170056,39.540020,-119.810398,40012
170056,39.540030,-119.810282,40013
170056,39.540042,-119.809931,40014
170056,39.540060,-119.809481,40015
170056,39.540062,-119.809470,40016
170056,39.540062,-119.809470,50001
170056,39.540078,-119.809364,50002
170056,39.540104,-119.809262,50003
170056,39.540140,-119.809156,50004
170056,39.540180,-119.809072,50005
170056,39.540241,-119.808973,50006
170056,39.540330,-119.808861,50007
170056,39.540466,-119.808726,50008
170056,39.540836,-119.808307,50009
170056,39.540956,-119.808146,50010
170056,39.541070,-119.807956,50011
170056,39.541092,-119.807914,50012
170056,39.541444,-119.807925,50013
170056,39.541444,-119.807925,60001
170056,39.541820,-119.807937,60002
170056,39.542759,-119.807908,60003
170056,39.543434,-119.807905,60004
170056,39.544203,-119.807908,60005
170056,39.544335,-119.807911,60006
170056,39.544491,-119.807908,60007
170056,39.544491,-119.807908,70001
170056,39.544986,-119.807901,70002
170056,39.545249,-119.807898,70003
170056,39.545266,-119.807902,70004
170056,39.545548,-119.807932,70005
170056,39.545861,-119.807934,70006
170056,39.545933,-119.807934,70007
170056,39.545933,-119.807934,80001
170056,39.546709,-119.807935,80002
170056,39.548719,-119.807931,80003
170056,39.548827,-119.807931,80004
170056,39.548827,-119.807931,90001
170056,39.548996,-119.807932,90002
170056,39.549219,-119.807901,90003
170056,39.550153,-119.807910,90004
170056,39.550303,-119.807952,90005
170056,39.550380,-119.807967,90006
170056,39.550471,-119.807999,90007
170056,39.550471,-119.807999,100001
170056,39.551526,-119.808370,100002
170056,39.551401,-119.808992,100003
170056,39.551401,-119.808992,110001
170056,39.550884,-119.811554,110002
170056,39.550884,-119.811554,120001
170056,39.550839,-119.811774,120002
170056,39.552212,-119.812064,120003
170056,39.552286,-119.812079,120004
170056,39.552349,-119.812095,120005
170056,39.552303,-119.812484,120006
170056,39.552224,-119.813263,120007
170056,39.551775,-119.816766,120008
170056,39.551646,-119.817753,120009
170056,39.551371,-119.819901,120010
170056,39.551195,-119.821490,120011
170056,39.551153,-119.821833,120012
170056,39.551122,-119.822085,120013
170056,39.551115,-119.822262,120014
170056,39.551114,-119.822340,120015
170056,39.551134,-119.822549,120016
170056,39.551147,-119.822628,120017
170056,39.551192,-119.822781,120018
170056,39.551224,-119.822859,120019
170056,39.551283,-119.822974,120020
170056,39.551424,-119.823161,120021
170056,39.551510,-119.823294,120022
170056,39.551618,-119.823526,120023
170056,39.551820,-119.823860,120024
170056,39.551941,-119.824092,120025
170056,39.551989,-119.824203,120026
170056,39.552156,-119.824536,120027
170056,39.552347,-119.824887,120028
170056,39.552485,-119.825109,120029
170056,39.552597,-119.825269,120030
170056,39.552597,-119.825269,130001
170056,39.552634,-119.825321,130002
170056,39.552709,-119.825422,130003
170056,39.552788,-119.825515,130004
170056,39.552833,-119.825658,130005
170056,39.552999,-119.825831,130006
170056,39.553214,-119.826016,130007
170056,39.553402,-119.826157,130008
170056,39.553483,-119.826216,130009
170056,39.553666,-119.826325,130010
170056,39.553844,-119.826414,130011
170056,39.554060,-119.826499,130012
170056,39.554284,-119.826574,130013
170056,39.554509,-119.826624,130014
170056,39.554629,-119.826644,130015
170056,39.554926,-119.826660,130016
170056,39.555090,-119.826659,130017
170056,39.555716,-119.826635,130018
170056,39.555716,-119.826635,140001
170056,39.557515,-119.826564,140002
170056,39.557996,-119.826545,140003
170056,39.557996,-119.826545,150001
170056,39.561353,-119.826413,150002
170056,39.561622,-119.826372,150003
170056,39.561679,-119.826366,150004
170056,39.561679,-119.826366,160001
170056,39.561746,-119.826360,160002
170056,39.561993,-119.826307,160003
170056,39.562164,-119.826268,160004
170056,39.562514,-119.826161,160005
170056,39.562723,-119.826079,160006
170056,39.562900,-119.826001,160007
170056,39.565131,-119.824817,160008
170056,39.565280,-119.824741,160009
170056,39.565506,-119.824639,160010
170056,39.565829,-119.824514,160011
170056,39.566203,-119.824407,160012
170056,39.566357,-119.824370,160013
170056,39.566731,-119.824313,160014
170056,39.566885,-119.824295,160015
170056,39.567248,-119.824283,160016
170056,39.567574,-119.824296,160017
170056,39.567846,-119.824326,160018
170056,39.568254,-119.824397,160019
170056,39.568337,-119.824419,160020
170056,39.568337,-119.824419,170001
170056,39.568558,-119.824477,170002
170056,39.568725,-119.824533,170003
170056,39.569078,-119.824667,170004
170056,39.569479,-119.824848,170005
170056,39.569474,-119.823582,170006
170056,39.569469,-119.822720,170007
170056,39.569464,-119.821645,170008
170056,39.569465,-119.821595,170009
170056,39.569465,-119.821595,180001
170056,39.569482,-119.819662,180002
170056,39.569492,-119.818779,180003
170056,39.569507,-119.818616,180004
170056,39.569525,-119.818485,180005
170056,39.569672,-119.817766,180006
170056,39.569672,-119.817766,190001
170056,39.570130,-119.815520,190002
170056,39.570159,-119.815403,190003
170056,39.570193,-119.815283,190004
170056,39.570208,-119.815237,190005
170056,39.570693,-119.813742,190006
170056,39.570722,-119.813621,190007
170056,39.570734,-119.813549,190008
170056,39.570734,-119.813549,200001
170056,39.570739,-119.813515,200002
170056,39.570748,-119.813430,200003
170056,39.570755,-119.813310,200004
170056,39.570754,-119.813193,200005
170056,39.570736,-119.813033,200006
170056,39.570675,-119.812556,200007
170056,39.570602,-119.811980,200008
170056,39.570598,-119.811814,200009
170056,39.570602,-119.811693,200010
170056,39.570614,-119.811583,200011
170056,39.570626,-119.811520,200012
170056,39.570626,-119.811520,210001
170056,39.570649,-119.811399,210002
170056,39.570700,-119.811230,210003
170056,39.570762,-119.811086,210004
170056,39.570818,-119.810980,210005
170056,39.570880,-119.810886,210006
170056,39.570930,-119.810816,210007
170056,39.571041,-119.810697,210008
170056,39.571154,-119.810600,210009
170056,39.571257,-119.810534,210010
170056,39.571359,-119.810486,210011
170056,39.571483,-119.810442,210012
170056,39.571632,-119.810395,210013
170056,39.571778,-119.810337,210014
170056,39.571990,-119.810228,210015
170056,39.572178,-119.810110,210016
170056,39.572369,-119.809965,210017
170056,39.572569,-119.809780,210018
170056,39.572723,-119.809636,210019
170056,39.572723,-119.809636,220001
170056,39.573140,-119.809247,220002
170056,39.573428,-119.808990,220003
170056,39.573908,-119.808559,220004
170056,39.574104,-119.808385,220005
170056,39.574460,-119.808022,220006
170056,39.574532,-119.807956,220007
170056,39.574572,-119.807999,220008
170056,39.574851,-119.808423,220009
170056,39.575170,-119.808886,220010
170056,39.575424,-119.809270,220011
170056,39.576584,-119.810976,220012
170056,39.576973,-119.811575,220013
170056,39.577194,-119.811966,220014
170056,39.577334,-119.812227,220015
170056,39.577490,-119.812538,220016
170056,39.577759,-119.813047,220017
170056,39.577928,-119.813398,220018
170056,39.578758,-119.814863,220019
170056,39.579019,-119.815336,220020
170056,39.579365,-119.815921,220021
170056,39.579791,-119.816578,220022
170056,39.579992,-119.816861,220023
170056,39.580257,-119.817232,220024
170056,39.580696,-119.817786,220025
170056,39.580918,-119.818056,220026
170056,39.581319,-119.818510,220027
170056,39.581512,-119.818712,220028
170056,39.581751,-119.818943,220029
170056,39.582569,-119.819710,220030
170056,39.583581,-119.820626,220031
170056,39.583981,-119.820981,220032
170056,39.585433,-119.822291,220033
170056,39.586874,-119.823565,220034
170056,39.587089,-119.823757,220035
170056,39.589871,-119.826284,220036
170056,39.589906,-119.826320,220037
170056,39.589928,-119.826342,220038
170056,39.589980,-119.826389,220039
170056,39.590613,-119.826939,220040
170056,39.591067,-119.827363,220041
170056,39.591244,-119.827504,220042
170056,39.591326,-119.827559,220043
170056,39.591394,-119.827585,220044
170056,39.591493,-119.827594,220045
170056,39.591606,-119.827553,220046
170056,39.591653,-119.827522,220047
170056,39.591737,-119.827428,220048
170056,39.591790,-119.827326,220049
170056,39.591815,-119.827262,220050
170056,39.591838,-119.827135,220051
170056,39.591839,-119.827064,220052
170056,39.591829,-119.826982,220053
170056,39.591811,-119.826907,220054
170056,39.591784,-119.826843,220055
170056,39.591752,-119.826782,220056
170056,39.591717,-119.826732,220057
170056,39.591608,-119.826620,220058
170056,39.591469,-119.826507,220059
170056,39.591385,-119.826449,220060
170056,39.591292,-119.826394,220061
170056,39.591125,-119.826317,220062
170056,39.590961,-119.826264,220063
170056,39.590747,-119.826232,220064
170056,39.590610,-119.826230,220065
170056,39.590473,-119.826241,220066
170056,39.590340,-119.826271,220067
170056,39.589974,-119.826389,220068
170056,39.589688,-119.826483,220069
170056,39.587993,-119.827049,220070
170056,39.587461,-119.827234,220071
170056,39.586946,-119.827406,220072
170056,39.586720,-119.827515,220073
170056,39.586513,-119.827604,220074
170056,39.586206,-119.827765,220075
170056,39.585911,-119.827945,220076
170056,39.585722,-119.828080,220077
170056,39.585537,-119.828225,220078
170056,39.585358,-119.828300,220079
170056,39.584992,-119.828631,220080
170056,39.583621,-119.829951,220081
170056,39.583790,-119.830135,220082
170056,39.583855,-119.830196,220083
170056,39.584013,-119.830302,220084
170056,39.584068,-119.830331,220085
170056,39.584180,-119.830372,220086
170056,39.584613,-119.830481,220087
170056,39.584613,-119.830481,230001
170056,39.584744,-119.830514,230002
170056,39.584850,-119.830551,230003
170056,39.584976,-119.830585,230004
170056,39.585291,-119.830719,230005
170056,39.585465,-119.830818,230006
170056,39.585596,-119.830912,230007
170056,39.585773,-119.831068,230008
170056,39.585990,-119.831281,230009
170056,39.586185,-119.831519,230010
170056,39.586310,-119.831691,230011
170056,39.586428,-119.831882,230012
170056,39.586778,-119.832537,230013
170056,39.586991,-119.832960,230014
170056,39.587101,-119.833171,230015
170056,39.587222,-119.833390,230016
170056,39.587279,-119.833501,230017
170056,39.587389,-119.833680,230018
170056,39.587503,-119.833845,230019
170056,39.587579,-119.833946,230020
170056,39.587733,-119.834126,230021
170056,39.587874,-119.834267,230022
170056,39.588024,-119.834394,230023
170056,39.588168,-119.834503,230024
170056,39.588365,-119.834624,230025
170056,39.588567,-119.834727,230026
170056,39.588796,-119.834813,230027
170056,39.589360,-119.834972,230028
170056,39.589809,-119.835076,230029
170056,39.590307,-119.835212,230030
170056,39.590307,-119.835212,240001
170056,39.590308,-119.835212,240002
170056,39.590447,-119.835261,240003
170056,39.590992,-119.835420,240004
170056,39.592065,-119.835712,240005
170056,39.592196,-119.835754,240006
170056,39.592601,-119.835860,240007
170056,39.592597,-119.836187,240008
170056,39.592597,-119.836187,250001
170056,39.592588,-119.836864,250002
170056,39.592585,-119.837624,250003
170056,39.592582,-119.837865,250004
170056,39.592582,-119.837865,260001
170056,39.592582,-119.837950,260002
170056,39.592582,-119.837950,270001
170056,39.592579,-119.838202,270002
170056,39.592555,-119.838336,270003
170056,39.592530,-119.838425,270004
170056,39.592487,-119.838530,270005
170056,39.592440,-119.838618,270006
170056,39.592348,-119.838737,270007
170056,39.591713,-119.839322,270008
170056,39.591106,-119.839886,270009
170056,39.590440,-119.840498,270010
170056,39.590382,-119.840561,270011
170056,39.590375,-119.840570,270012
170056,39.590375,-119.840570,280001
170056,39.590337,-119.840621,280002
170056,39.590287,-119.840712,280003
170056,39.590250,-119.840807,280004
170056,39.590230,-119.840885,280005
170056,39.590215,-119.840973,280006
170056,39.590209,-119.841058,280007
170056,39.590211,-119.841378,280008
170056,39.590213,-119.841974,280009
170056,39.590228,-119.842074,280010
170056,39.590255,-119.842159,280011
170056,39.590281,-119.842224,280012
170056,39.590319,-119.842288,280013
170056,39.590368,-119.842349,280014
170056,39.590430,-119.842407,280015
170056,39.590436,-119.842411,280016
170056,39.590471,-119.842433,280017
170056,39.590498,-119.842447,280018
170056,39.590985,-119.842641,280019
170056,39.591712,-119.842931,280020
170056,39.591799,-119.842965,280021
170056,39.591799,-119.842965,290001
170056,39.592221,-119.843135,290002
170056,39.592297,-119.843190,290003
170056,39.592321,-119.843215,290004
170056,39.592381,-119.843294,290005
170056,39.592445,-119.843427,290006
170056,39.592486,-119.843491,290007
